"Date","Time","Julian","Precip","Pyranometer","PAR","Temp","RH","Wind","WindDir",P,"DateTime"
"03-Jan-2009","07:30",3,0.0,0.009,17.43,-5.21,84.8,1.879,247.4,1007,"2009-01-03T07:30:00"
"03-Jan-2009","07:45",3,0.0,0.018,39.5,-4.997,84.2,1.838,250.8,1007,"2009-01-03T07:45:00"
"03-Jan-2009","08:00",3,0.0,0.06,80.7,-4.992,84.3,1.468,242.8,1007,"2009-01-03T08:00:00"
"03-Jan-2009","08:15",3,0.0,0.105,134.6,-4.631,83.0,1.924,245.3,1007,"2009-01-03T08:15:00"
"03-Jan-2009","08:30",3,0.0,0.157,204.3,-4.127,80.8,1.704,244.7,1008,"2009-01-03T08:30:00"
"03-Jan-2009","08:45",3,0.0,0.199,270.7,-3.527,77.9,1.654,249.4,1008,"2009-01-03T08:45:00"
"03-Jan-2009","09:00",3,0.0,0.131,214.5,-2.985,75.2,1.675,306.0,1008,"2009-01-03T09:00:00"
"03-Jan-2009","09:15",3,0.0,0.203,331.2,-2.736,73.7,2.038,295.3,1008,"2009-01-03T09:15:00"
"03-Jan-2009","09:30",3,0.0,0.244,396.9,-2.343,71.8,2.308,297.1,1008,"2009-01-03T09:30:00"
"03-Jan-2009","09:45",3,0.0,0.258,423.9,-2.149,71.8,2.837,306.8,1008,"2009-01-03T09:45:00"
"03-Jan-2009","10:00",3,0.0,0.325,526.7,-1.659,69.11,3.101,303.3,1008,"2009-01-03T10:00:00"
"03-Jan-2009","10:15",3,0.0,0.35,567.9,-1.097,64.32,3.175,294.2,1008,"2009-01-03T10:15:00"
"03-Jan-2009","10:30",3,0.0,0.352,579.6,-0.88,60.45,3.262,286.0,1008,"2009-01-03T10:30:00"
"03-Jan-2009","10:45",3,0.254,0.388,636.0,-0.662,57.37,3.692,297.4,1008,"2009-01-03T10:45:00"
"03-Jan-2009","11:00",3,0.0,0.391,649.8,-0.433,55.37,3.658,300.0,1008,"2009-01-03T11:00:00"
"03-Jan-2009","11:15",3,0.254,0.377,633.0,-0.425,51.76,4.534,296.4,1008,"2009-01-03T11:15:00"
"03-Jan-2009","11:30",3,0.254,0.429,711.0,-0.538,47.5,5.032,296.8,1008,"2009-01-03T11:30:00"
"03-Jan-2009","11:45",3,0.0,0.461,767.0,-0.309,45.92,4.469,287.8,1008,"2009-01-03T11:45:00"
"03-Jan-2009","12:00",3,0.0,0.438,728.0,-0.134,45.26,4.354,313.1,1008,"2009-01-03T12:00:00"
"03-Jan-2009","12:15",3,0.254,0.435,723.0,-0.032,44.68,4.6,309.8,1008,"2009-01-03T12:15:00"
"03-Jan-2009","12:30",3,0.254,0.426,710.0,-0.3,44.68,5.248,305.6,1008,"2009-01-03T12:30:00"
"03-Jan-2009","12:45",3,0.0,0.411,686.2,-0.525,44.74,5.535,307.0,1008,"2009-01-03T12:45:00"
"03-Jan-2009","13:00",3,0.0,0.411,685.3,-0.485,45.14,5.171,314.5,1008,"2009-01-03T13:00:00"
"03-Jan-2009","13:15",3,0.254,0.399,667.7,-0.268,45.27,4.104,295.1,1008,"2009-01-03T13:15:00"
"03-Jan-2009","13:30",3,0.0,0.297,515.9,-0.369,44.53,3.708,290.4,1008,"2009-01-03T13:30:00"
"03-Jan-2009","13:45",3,0.0,0.234,411.1,-0.735,42.93,4.176,282.2,1008,"2009-01-03T13:45:00"
"03-Jan-2009","14:00",3,0.0,0.35,561.2,-0.386,41.53,4.669,299.9,1008,"2009-01-03T14:00:00"
"03-Jan-2009","14:15",3,0.0,0.282,456.1,-0.468,41.87,4.078,292.8,1008,"2009-01-03T14:15:00"
"03-Jan-2009","14:30",3,0.0,0.252,402.5,-0.565,41.6,4.214,300.2,1008,"2009-01-03T14:30:00"
"03-Jan-2009","14:45",3,0.254,0.224,352.2,-0.418,41.48,3.286,289.0,1009,"2009-01-03T14:45:00"
"03-Jan-2009","15:00",3,0.0,0.194,296.7,-0.484,41.06,3.354,285.7,1009,"2009-01-03T15:00:00"
"03-Jan-2009","15:15",3,0.0,0.16,236.0,-0.539,40.81,2.945,280.6,1009,"2009-01-03T15:15:00"
"03-Jan-2009","15:30",3,0.0,0.123,175.6,-0.75,40.97,2.888,286.1,1009,"2009-01-03T15:30:00"
"03-Jan-2009","15:45",3,0.0,0.049,90.6,-1.05,41.06,2.425,282.6,1009,"2009-01-03T15:45:00"
"03-Jan-2009","16:00",3,0.0,0.019,49.96,-1.374,41.62,2.264,283.7,1009,"2009-01-03T16:00:00"
"03-Jan-2009","16:15",3,0.0,0.012,27.8,-1.586,41.57,1.984,266.7,1009,"2009-01-03T16:15:00"
"03-Jan-2009","16:30",3,0.0,0.006,10.56,-1.675,39.34,2.982,288.4,1009,"2009-01-03T16:30:00"
"03-Jan-2009","16:45",3,0.0,0.001,1.936,-1.714,38.33,3.24,281.9,1009,"2009-01-03T16:45:00"
"03-Jan-2009","17:00",3,0.0,0.0,0.0,-1.992,40.15,1.497,268.8,1009,"2009-01-03T17:00:00"
"03-Jan-2009","17:15",3,0.0,0.0,0.0,-2.123,41.12,2.674,282.3,1009,"2009-01-03T17:15:00"
"03-Jan-2009","17:30",3,0.0,0.0,0.0,-2.136,41.13,2.617,268.4,1009,"2009-01-03T17:30:00"
"03-Jan-2009","17:45",3,0.0,0.0,0.0,-2.249,41.88,1.966,266.1,1009,"2009-01-03T17:45:00"
"03-Jan-2009","18:00",3,0.0,0.0,0.0,-2.273,41.8,2.447,282.5,1009,"2009-01-03T18:00:00"
"03-Jan-2009","18:15",3,0.0,0.0,0.0,-2.231,40.88,2.712,273.9,1009,"2009-01-03T18:15:00"
"03-Jan-2009","18:30",3,0.0,0.0,0.0,-2.359,40.82,2.478,274.8,1010,"2009-01-03T18:30:00"
"03-Jan-2009","18:45",3,0.0,0.0,0.0,-2.504,40.31,1.661,270.3,1010,"2009-01-03T18:45:00"
"03-Jan-2009","19:00",3,0.0,0.0,0.0,-2.682,40.49,1.333,264.2,1010,"2009-01-03T19:00:00"
"03-Jan-2009","19:15",3,0.0,0.0,0.0,-2.807,39.79,1.424,255.2,1010,"2009-01-03T19:15:00"
"03-Jan-2009","19:30",3,0.0,0.0,0.0,-2.823,38.42,2.033,276.1,1010,"2009-01-03T19:30:00"
"03-Jan-2009","19:45",3,0.0,0.0,0.0,-2.916,37.52,1.695,274.2,1010,"2009-01-03T19:45:00"
"03-Jan-2009","20:00",3,0.0,0.0,0.0,-2.977,36.67,2.323,272.8,1010,"2009-01-03T20:00:00"
"03-Jan-2009","20:15",3,0.0,0.0,0.0,-3.193,37.45,2.149,274.5,1010,"2009-01-03T20:15:00"
"03-Jan-2009","20:30",3,0.0,0.0,0.0,-3.353,38.21,2.455,278.5,1010,"2009-01-03T20:30:00"
"03-Jan-2009","20:45",3,0.0,0.0,0.0,-3.484,39.04,3.107,284.7,1010,"2009-01-03T20:45:00"
"03-Jan-2009","21:00",3,0.0,0.0,0.0,-3.613,39.84,3.719,287.2,1010,"2009-01-03T21:00:00"
"03-Jan-2009","21:15",3,0.0,0.0,0.0,-3.774,41.18,4.457,301.0,1010,"2009-01-03T21:15:00"
"03-Jan-2009","21:30",3,0.0,0.0,0.0,-4.011,42.45,4.757,299.6,1010,"2009-01-03T21:30:00"
"03-Jan-2009","21:45",3,0.0,0.0,0.0,-4.152,43.1,3.966,296.2,1010,"2009-01-03T21:45:00"
"03-Jan-2009","22:00",3,0.0,0.0,0.0,-4.393,44.59,2.815,298.1,1010,"2009-01-03T22:00:00"
"03-Jan-2009","22:15",3,0.0,0.0,0.0,-4.606,45.87,3.374,304.5,1010,"2009-01-03T22:15:00"
"03-Jan-2009","22:30",3,0.0,0.0,0.0,-4.829,46.73,2.597,308.6,1010,"2009-01-03T22:30:00"
"03-Jan-2009","22:45",3,0.0,0.0,0.0,-5.151,48.34,2.777,310.0,1011,"2009-01-03T22:45:00"
"03-Jan-2009","23:00",3,0.0,0.0,0.0,-5.41,49.51,2.74,309.3,1011,"2009-01-03T23:00:00"
"03-Jan-2009","23:15",3,0.0,0.0,0.0,-5.56,50.2,3.39,306.8,1010,"2009-01-03T23:15:00"
"03-Jan-2009","23:30",3,0.0,0.0,0.0,-5.607,50.36,3.503,299.4,1010,"2009-01-03T23:30:00"
"03-Jan-2009","23:45",3,0.0,0.0,0.0,-5.756,50.75,3.221,307.9,1010,"2009-01-03T23:45:00"
"03-Jan-2009","00:00",3,0.0,0.0,0.0,-5.836,51.01,3.221,302.7,1010,"2009-01-03T00:00:00"
"04-Jan-2009","00:15",4,0.0,0.0,0.0,-5.911,51.36,2.755,281.9,1010,"2009-01-04T00:15:00"
"04-Jan-2009","00:30",4,0.0,0.0,0.0,-5.959,51.61,3.219,294.5,1010,"2009-01-04T00:30:00"
"04-Jan-2009","00:45",4,0.0,0.0,0.0,-5.985,51.67,3.081,283.6,1010,"2009-01-04T00:45:00"
"04-Jan-2009","01:00",4,0.0,0.0,0.0,-6.086,51.77,3.527,285.3,1010,"2009-01-04T01:00:00"
"04-Jan-2009","01:15",4,0.0,0.0,0.0,-6.102,51.57,3.753,295.5,1010,"2009-01-04T01:15:00"
"04-Jan-2009","01:30",4,0.0,0.0,0.0,-6.1,51.77,4.102,284.4,1010,"2009-01-04T01:30:00"
"04-Jan-2009","01:45",4,0.0,0.0,0.0,-6.132,52.24,3.583,283.9,1010,"2009-01-04T01:45:00"
"04-Jan-2009","02:00",4,0.0,0.0,0.0,-6.256,52.89,2.905,281.2,1010,"2009-01-04T02:00:00"
"04-Jan-2009","02:15",4,0.0,0.0,0.0,-6.396,53.41,3.637,294.6,1010,"2009-01-04T02:15:00"
"04-Jan-2009","02:30",4,0.0,0.0,0.0,-6.448,53.87,3.524,284.2,1010,"2009-01-04T02:30:00"
"04-Jan-2009","02:45",4,0.0,0.0,0.0,-6.507,54.17,3.056,285.2,1011,"2009-01-04T02:45:00"
"04-Jan-2009","03:00",4,0.0,0.0,0.0,-6.514,54.22,3.553,297.4,1011,"2009-01-04T03:00:00"
"04-Jan-2009","03:15",4,0.0,0.0,0.0,-6.549,54.42,3.865,297.7,1011,"2009-01-04T03:15:00"
"04-Jan-2009","03:30",4,0.0,0.0,0.0,-6.629,55.04,3.359,304.0,1011,"2009-01-04T03:30:00"
"04-Jan-2009","03:45",4,0.0,0.0,0.0,-6.66,55.08,3.804,290.9,1011,"2009-01-04T03:45:00"
"04-Jan-2009","04:00",4,0.0,0.0,0.0,-6.743,55.25,3.638,289.2,1011,"2009-01-04T04:00:00"
"04-Jan-2009","04:15",4,0.0,0.0,0.0,-6.848,56.01,3.051,262.6,1011,"2009-01-04T04:15:00"
"04-Jan-2009","04:30",4,0.0,0.0,0.0,-6.802,55.75,3.128,272.3,1011,"2009-01-04T04:30:00"
"04-Jan-2009","04:45",4,0.0,0.0,0.0,-6.801,55.88,3.292,283.9,1011,"2009-01-04T04:45:00"
"04-Jan-2009","05:00",4,0.0,0.0,0.0,-6.815,55.98,2.818,288.1,1011,"2009-01-04T05:00:00"
"04-Jan-2009","05:15",4,0.0,0.0,0.0,-6.862,55.72,3.019,268.2,1011,"2009-01-04T05:15:00"
"04-Jan-2009","05:30",4,0.0,0.0,0.0,-6.946,55.69,4.23,289.8,1011,"2009-01-04T05:30:00"
"04-Jan-2009","05:45",4,0.0,0.0,0.0,-7.05,55.96,4.038,291.7,1011,"2009-01-04T05:45:00"
"04-Jan-2009","06:00",4,0.0,0.0,0.0,-7.11,55.97,3.741,284.2,1012,"2009-01-04T06:00:00"
"04-Jan-2009","06:15",4,0.0,0.0,0.0,-7.1,55.73,3.899,301.8,1012,"2009-01-04T06:15:00"
"04-Jan-2009","06:30",4,0.0,0.0,0.0,-7.13,55.82,4.167,290.3,1012,"2009-01-04T06:30:00"
"04-Jan-2009","06:45",4,0.0,0.0,0.0,-7.25,56.19,3.111,298.2,1012,"2009-01-04T06:45:00"
"04-Jan-2009","07:00",4,0.0,0.001,0.401,-7.42,56.38,2.351,291.2,1012,"2009-01-04T07:00:00"
"04-Jan-2009","07:15",4,0.0,0.003,5.403,-7.46,56.75,2.696,281.2,1013,"2009-01-04T07:15:00"
"04-Jan-2009","07:30",4,0.0,0.008,19.16,-7.48,56.72,2.189,284.2,1013,"2009-01-04T07:30:00"
"04-Jan-2009","07:45",4,0.0,0.013,39.15,-7.43,56.66,2.313,289.2,1013,"2009-01-04T07:45:00"
"04-Jan-2009","08:00",4,0.0,0.058,87.8,-7.16,55.65,2.71,290.0,1013,"2009-01-04T08:00:00"
"04-Jan-2009","08:15",4,0.0,0.117,162.7,-6.705,54.39,2.48,279.4,1013,"2009-01-04T08:15:00"
"04-Jan-2009","08:30",4,0.0,0.152,223.5,-6.308,53.47,1.893,279.1,1013,"2009-01-04T08:30:00"
"04-Jan-2009","08:45",4,0.0,0.185,284.3,-5.908,52.19,2.144,273.1,1013,"2009-01-04T08:45:00"
"04-Jan-2009","09:00",4,0.0,0.219,345.7,-5.693,51.56,2.799,291.7,1014,"2009-01-04T09:00:00"
"04-Jan-2009","09:15",4,0.0,0.25,405.2,-5.398,51.13,3.334,284.1,1014,"2009-01-04T09:15:00"
"04-Jan-2009","09:30",4,0.0,0.281,462.4,-5.156,50.52,3.651,292.8,1014,"2009-01-04T09:30:00"
"04-Jan-2009","09:45",4,0.0,0.308,514.9,-4.801,49.85,3.951,299.8,1014,"2009-01-04T09:45:00"
"04-Jan-2009","10:00",4,0.0,0.334,563.9,-4.378,49.16,3.257,290.2,1014,"2009-01-04T10:00:00"
"04-Jan-2009","10:15",4,0.0,0.357,607.5,-4.001,48.43,3.185,279.5,1013,"2009-01-04T10:15:00"
"04-Jan-2009","10:30",4,0.0,0.376,645.8,-3.573,47.73,3.479,291.1,1013,"2009-01-04T10:30:00"
"04-Jan-2009","10:45",4,0.0,0.393,678.7,-3.105,47.42,3.415,289.5,1013,"2009-01-04T10:45:00"
"04-Jan-2009","11:00",4,0.0,0.407,705.0,-2.84,46.87,3.303,278.4,1013,"2009-01-04T11:00:00"
"04-Jan-2009","11:15",4,0.0,0.417,725.0,-2.158,46.13,3.162,274.6,1013,"2009-01-04T11:15:00"
"04-Jan-2009","11:30",4,0.0,0.424,739.0,-1.847,45.77,3.259,292.8,1013,"2009-01-04T11:30:00"
"04-Jan-2009","11:45",4,0.0,0.429,747.0,-1.311,45.22,2.983,294.9,1013,"2009-01-04T11:45:00"
"04-Jan-2009","12:00",4,0.0,0.429,748.0,-0.976,44.44,2.656,288.2,1013,"2009-01-04T12:00:00"
"04-Jan-2009","12:15",4,0.0,0.426,743.0,-0.925,45.29,3.661,299.4,1013,"2009-01-04T12:15:00"
"04-Jan-2009","12:30",4,0.0,0.419,731.0,-0.683,45.71,3.566,294.2,1013,"2009-01-04T12:30:00"
"04-Jan-2009","12:45",4,0.0,0.409,713.0,-0.506,45.63,3.778,300.7,1012,"2009-01-04T12:45:00"
"04-Jan-2009","13:00",4,0.0,0.397,689.6,-0.313,45.63,3.689,289.2,1013,"2009-01-04T13:00:00"
"04-Jan-2009","13:15",4,0.0,0.381,659.3,-0.207,45.72,3.831,303.8,1013,"2009-01-04T13:15:00"
"04-Jan-2009","13:30",4,0.0,0.362,624.2,0.224,44.65,2.313,283.4,1013,"2009-01-04T13:30:00"
"04-Jan-2009","13:45",4,0.0,0.34,583.2,0.414,44.82,2.928,299.3,1013,"2009-01-04T13:45:00"
"04-Jan-2009","14:00",4,0.0,0.315,537.2,0.519,44.96,3.175,290.3,1013,"2009-01-04T14:00:00"
"04-Jan-2009","14:15",4,0.0,0.288,487.4,0.946,44.59,2.529,306.1,1013,"2009-01-04T14:15:00"
"04-Jan-2009","14:30",4,0.0,0.259,433.1,0.948,44.65,2.998,293.6,1013,"2009-01-04T14:30:00"
"04-Jan-2009","14:45",4,0.0,0.228,375.5,1.134,45.37,2.771,288.8,1014,"2009-01-04T14:45:00"
"04-Jan-2009","15:00",4,0.0,0.195,315.8,1.117,45.42,3.239,304.6,1014,"2009-01-04T15:00:00"
"04-Jan-2009","15:15",4,0.0,0.159,251.7,1.166,45.23,2.708,310.2,1014,"2009-01-04T15:15:00"
"04-Jan-2009","15:30",4,0.0,0.127,193.6,0.934,45.58,2.999,302.6,1014,"2009-01-04T15:30:00"
"04-Jan-2009","15:45",4,0.0,0.051,97.1,0.635,46.39,2.333,312.1,1014,"2009-01-04T15:45:00"
"04-Jan-2009","16:00",4,0.0,0.016,47.76,0.284,47.9,1.145,298.0,1014,"2009-01-04T16:00:00"
"04-Jan-2009","16:15",4,0.0,0.009,23.42,-0.055,48.44,1.397,305.3,1014,"2009-01-04T16:15:00"
"04-Jan-2009","16:30",4,0.0,0.003,8.46,-0.439,50.0,0.761,290.7,1015,"2009-01-04T16:30:00"
"04-Jan-2009","16:45",4,0.0,0.001,1.435,-0.8,50.92,0.125,248.5,1015,"2009-01-04T16:45:00"
"04-Jan-2009","17:00",4,0.0,0.0,0.0,-1.417,55.02,0.0,261.7,1015,"2009-01-04T17:00:00"
"04-Jan-2009","17:15",4,0.0,0.0,0.0,-2.564,60.8,0.0,261.2,1015,"2009-01-04T17:15:00"
"04-Jan-2009","17:30",4,0.0,0.0,0.0,-2.209,57.7,0.226,252.7,1015,"2009-01-04T17:30:00"
"04-Jan-2009","17:45",4,0.0,0.0,0.0,-1.903,56.28,0.916,293.1,1015,"2009-01-04T17:45:00"
"04-Jan-2009","18:00",4,0.0,0.0,0.0,-1.474,54.83,1.287,270.7,1015,"2009-01-04T18:00:00"
"04-Jan-2009","18:15",4,0.0,0.0,0.0,-1.406,54.34,1.174,281.0,1015,"2009-01-04T18:15:00"
"04-Jan-2009","18:30",4,0.0,0.0,0.0,-1.506,54.84,0.292,265.9,1016,"2009-01-04T18:30:00"
"04-Jan-2009","18:45",4,0.0,0.0,0.0,-1.631,55.54,0.856,288.6,1016,"2009-01-04T18:45:00"
"04-Jan-2009","19:00",4,0.0,0.0,0.0,-1.746,56.16,0.268,272.7,1016,"2009-01-04T19:00:00"
"04-Jan-2009","19:15",4,0.0,0.0,0.0,-1.779,56.81,0.751,285.2,1016,"2009-01-04T19:15:00"
"04-Jan-2009","19:30",4,0.0,0.0,0.0,-2.119,58.37,0.48,251.1,1016,"2009-01-04T19:30:00"
"04-Jan-2009","19:45",4,0.0,0.0,0.0,-1.862,56.86,0.351,251.8,1016,"2009-01-04T19:45:00"
"04-Jan-2009","20:00",4,0.0,0.0,0.0,-2.067,58.28,0.0,242.5,1016,"2009-01-04T20:00:00"
"04-Jan-2009","20:15",4,0.0,0.0,0.0,-2.498,59.47,0.0,237.1,1015,"2009-01-04T20:15:00"
"04-Jan-2009","20:30",4,0.0,0.0,0.0,-2.664,60.52,0.075,259.7,1015,"2009-01-04T20:30:00"
"04-Jan-2009","20:45",4,0.0,0.0,0.0,-2.833,60.17,0.0,215.3,1015,"2009-01-04T20:45:00"
"04-Jan-2009","21:00",4,0.0,0.0,0.0,-2.731,59.53,0.104,242.0,1015,"2009-01-04T21:00:00"
"04-Jan-2009","21:15",4,0.0,0.0,0.0,-2.814,59.6,0.089,250.6,1015,"2009-01-04T21:15:00"
"04-Jan-2009","21:30",4,0.0,0.0,0.0,-3.634,64.3,0.0,162.0,1015,"2009-01-04T21:30:00"
"04-Jan-2009","21:45",4,0.0,0.0,0.0,-4.185,67.73,0.0,225.2,1015,"2009-01-04T21:45:00"
"04-Jan-2009","22:00",4,0.0,0.0,0.0,-4.46,68.91,0.0,201.2,1015,"2009-01-04T22:00:00"
"04-Jan-2009","22:15",4,0.0,0.0,0.0,-4.116,66.37,0.0,247.3,1015,"2009-01-04T22:15:00"
"04-Jan-2009","22:30",4,0.0,0.0,0.0,-4.36,67.8,0.033,231.4,1015,"2009-01-04T22:30:00"
"04-Jan-2009","22:45",4,0.0,0.0,0.0,-4.738,68.78,0.133,224.7,1014,"2009-01-04T22:45:00"
"04-Jan-2009","23:00",4,0.0,0.0,0.0,-5.273,72.2,0.0,210.8,1014,"2009-01-04T23:00:00"
"04-Jan-2009","23:15",4,0.0,0.0,0.0,-5.737,73.8,0.0,132.0,1014,"2009-01-04T23:15:00"
"04-Jan-2009","23:30",4,0.0,0.0,0.0,-6.164,75.1,0.0,234.8,1014,"2009-01-04T23:30:00"
"04-Jan-2009","23:45",4,0.0,0.0,0.0,-6.206,79.1,0.0,170.8,1014,"2009-01-04T23:45:00"
"04-Jan-2009","00:00",4,0.0,0.0,0.0,-6.416,80.2,0.0,83.7,1013,"2009-01-04T00:00:00"
"05-Jan-2009","00:15",5,0.0,0.0,0.0,-6.752,81.8,0.0,114.4,1013,"2009-01-05T00:15:00"
"05-Jan-2009","00:30",5,0.0,0.0,0.0,-6.458,79.8,0.0,103.1,1013,"2009-01-05T00:30:00"
"05-Jan-2009","00:45",5,0.0,0.0,0.0,-6.432,80.6,0.0,113.3,1013,"2009-01-05T00:45:00"
"05-Jan-2009","01:00",5,0.0,0.0,0.0,-6.149,80.5,0.238,66.51,1013,"2009-01-05T01:00:00"
"05-Jan-2009","01:15",5,0.0,0.0,0.0,-6.271,80.8,0.042,248.4,1013,"2009-01-05T01:15:00"
"05-Jan-2009","01:30",5,0.0,0.0,0.0,-5.593,80.7,0.0,230.2,1013,"2009-01-05T01:30:00"
"05-Jan-2009","01:45",5,0.0,0.0,0.0,-5.487,80.9,0.0,185.7,1013,"2009-01-05T01:45:00"
"05-Jan-2009","02:00",5,0.0,0.0,0.0,-5.12,80.5,0.0,186.6,1012,"2009-01-05T02:00:00"
"05-Jan-2009","02:15",5,0.0,0.0,0.0,-4.847,81.1,0.0,340.7,1013,"2009-01-05T02:15:00"
"05-Jan-2009","02:30",5,0.0,0.0,0.0,-4.607,80.6,0.232,274.2,1013,"2009-01-05T02:30:00"
"05-Jan-2009","02:45",5,0.0,0.0,0.0,-4.052,72.8,1.139,297.8,1014,"2009-01-05T02:45:00"
"05-Jan-2009","03:00",5,0.0,0.0,0.0,-3.569,70.7,0.582,173.5,1013,"2009-01-05T03:00:00"
"05-Jan-2009","03:15",5,0.0,0.0,0.0,-3.386,74.3,0.565,151.9,1012,"2009-01-05T03:15:00"
"05-Jan-2009","03:30",5,0.0,0.0,0.0,-3.06,77.8,0.04,232.3,1012,"2009-01-05T03:30:00"
"05-Jan-2009","03:45",5,0.0,0.0,0.0,-2.881,81.2,0.043,159.7,1012,"2009-01-05T03:45:00"
"05-Jan-2009","04:00",5,0.0,0.0,0.0,-2.758,83.1,0.0,161.3,1011,"2009-01-05T04:00:00"
"05-Jan-2009","04:15",5,0.0,0.0,0.0,-2.769,85.4,0.241,145.0,1011,"2009-01-05T04:15:00"
"05-Jan-2009","04:30",5,0.0,0.0,0.0,-2.759,85.9,0.59,148.4,1010,"2009-01-05T04:30:00"
"05-Jan-2009","04:45",5,0.0,0.0,0.0,-2.626,85.2,0.268,232.8,1010,"2009-01-05T04:45:00"
"05-Jan-2009","05:00",5,0.0,0.0,0.0,-2.559,85.0,0.794,263.1,1010,"2009-01-05T05:00:00"
"05-Jan-2009","05:15",5,0.0,0.0,0.0,-2.556,85.1,1.13,250.3,1010,"2009-01-05T05:15:00"
"05-Jan-2009","05:30",5,0.0,0.0,0.0,-2.447,84.2,1.037,226.2,1010,"2009-01-05T05:30:00"
"05-Jan-2009","05:45",5,0.0,0.0,0.0,-2.282,83.4,1.033,219.9,1010,"2009-01-05T05:45:00"
"05-Jan-2009","06:00",5,0.0,0.0,0.0,-2.258,84.1,1.292,232.9,1010,"2009-01-05T06:00:00"
"05-Jan-2009","06:15",5,0.0,0.0,0.0,-2.204,85.0,2.005,233.5,1010,"2009-01-05T06:15:00"
"05-Jan-2009","06:30",5,0.0,0.0,0.0,-2.181,85.5,1.857,229.3,1010,"2009-01-05T06:30:00"
"05-Jan-2009","06:45",5,0.0,0.0,0.0,-2.201,86.2,1.531,243.4,1010,"2009-01-05T06:45:00"
"05-Jan-2009","07:00",5,0.0,0.0,0.02,-2.169,86.4,1.857,230.6,1010,"2009-01-05T07:00:00"
"05-Jan-2009","07:15",5,0.0,0.001,1.982,-2.039,85.9,1.542,235.8,1010,"2009-01-05T07:15:00"
"05-Jan-2009","07:30",5,0.0,0.004,7.31,-1.902,85.5,1.435,245.4,1010,"2009-01-05T07:30:00"
"05-Jan-2009","07:45",5,0.0,0.008,14.39,-1.781,85.5,0.851,231.9,1010,"2009-01-05T07:45:00"
"05-Jan-2009","08:00",5,0.0,0.012,22.85,-1.614,85.5,0.391,241.4,1010,"2009-01-05T08:00:00"
"05-Jan-2009","08:15",5,0.0,0.018,35.29,-1.285,85.3,0.573,262.2,1010,"2009-01-05T08:15:00"
"05-Jan-2009","08:30",5,0.0,0.028,53.69,-0.731,83.8,1.597,257.2,1010,"2009-01-05T08:30:00"
"05-Jan-2009","08:45",5,0.0,0.035,69.37,-0.286,82.4,1.987,251.9,1010,"2009-01-05T08:45:00"
"05-Jan-2009","09:00",5,0.0,0.04,78.7,-0.09,82.1,2.005,257.8,1010,"2009-01-05T09:00:00"
"05-Jan-2009","09:15",5,0.0,0.043,86.6,0.075,81.8,2.284,249.6,1010,"2009-01-05T09:15:00"
"05-Jan-2009","09:30",5,0.0,0.048,97.3,0.221,81.8,1.637,258.0,1010,"2009-01-05T09:30:00"
"05-Jan-2009","09:45",5,0.0,0.049,100.0,0.405,81.7,1.593,261.2,1010,"2009-01-05T09:45:00"
"05-Jan-2009","10:00",5,0.0,0.063,126.7,0.611,81.6,1.078,257.4,1011,"2009-01-05T10:00:00"
"05-Jan-2009","10:15",5,0.0,0.077,154.6,0.838,81.2,0.306,286.1,1011,"2009-01-05T10:15:00"
"05-Jan-2009","10:30",5,0.0,0.075,151.7,1.109,80.3,0.461,286.0,1011,"2009-01-05T10:30:00"
"05-Jan-2009","10:45",5,0.0,0.075,151.1,1.267,79.9,0.746,285.2,1011,"2009-01-05T10:45:00"
"05-Jan-2009","11:00",5,0.0,0.075,153.7,1.364,79.6,1.15,257.2,1011,"2009-01-05T11:00:00"
"05-Jan-2009","11:15",5,0.0,0.081,166.8,1.519,79.4,1.042,260.1,1011,"2009-01-05T11:15:00"
"05-Jan-2009","11:30",5,0.0,0.089,183.9,1.724,78.6,1.105,291.4,1011,"2009-01-05T11:30:00"
"05-Jan-2009","11:45",5,0.0,0.086,177.1,1.872,77.8,1.039,264.0,1011,"2009-01-05T11:45:00"
"05-Jan-2009","12:00",5,0.0,0.129,260.4,2.09,76.3,1.472,272.1,1010,"2009-01-05T12:00:00"
"05-Jan-2009","12:15",5,0.0,0.165,327.1,2.374,74.9,1.116,267.1,1010,"2009-01-05T12:15:00"
"05-Jan-2009","12:30",5,0.0,0.187,363.8,2.641,73.6,0.971,282.1,1010,"2009-01-05T12:30:00"
"05-Jan-2009","12:45",5,0.0,0.201,386.4,2.92,71.0,1.71,284.5,1010,"2009-01-05T12:45:00"
"05-Jan-2009","13:00",5,0.0,0.207,394.3,3.071,68.48,1.978,289.9,1010,"2009-01-05T13:00:00"
"05-Jan-2009","13:15",5,0.0,0.211,396.5,3.296,65.68,2.044,296.0,1010,"2009-01-05T13:15:00"
"05-Jan-2009","13:30",5,0.0,0.179,342.4,3.359,63.78,2.279,294.3,1010,"2009-01-05T13:30:00"
"05-Jan-2009","13:45",5,0.0,0.145,281.7,3.334,62.65,1.845,283.7,1009,"2009-01-05T13:45:00"
"05-Jan-2009","14:00",5,0.0,0.14,269.1,3.427,61.69,1.42,283.2,1009,"2009-01-05T14:00:00"
"05-Jan-2009","14:15",5,0.0,0.138,261.5,3.481,61.26,1.129,263.8,1009,"2009-01-05T14:15:00"
"05-Jan-2009","14:30",5,0.0,0.126,238.2,3.51,60.73,1.219,268.2,1009,"2009-01-05T14:30:00"
