Date,Time,Julian,Precip,Pyranometer,PAR,Temp,RH,Wind,WindDir,BAR
12-Nov-2015,09:30,316,0.000,0.082,179.900,7.9,90.6,0.11,285.1,1014
12-Nov-2015,09:45,316,0.000,0.083,181.300,8.2,90,0.20,224.1,1013
12-Nov-2015,10:00,316,0.000,0.080,176.900,8.4,89.7,0.45,96.7,1013
12-Nov-2015,10:15,316,0.000,0.063,141.600,8.4,89.1,0.38,133.3,1013
12-Nov-2015,10:30,316,0.000,0.062,140.800,8.5,89.1,0.62,111.3,1012
12-Nov-2015,10:45,316,0.000,0.051,117.800,8.6,89.4,0.32,115.5,1012
12-Nov-2015,11:00,316,0.000,0.038,90.300,8.7,88.9,0.61,171.9,1012
12-Nov-2015,11:15,316,0.000,0.038,90.000,8.6,89.2,0.91,155.5,1011
12-Nov-2015,11:30,316,0.000,0.037,87.600,8.6,90.1,0.92,182.0,1010
12-Nov-2015,11:45,316,0.000,0.037,87.900,8.5,90.5,0.69,144.4,1010
12-Nov-2015,12:00,316,0.000,0.033,78.700,8.5,90.8,0.61,198.6,1010
12-Nov-2015,12:15,316,0.000,0.023,58.650,8.6,91,0.90,228.4,1010
12-Nov-2015,12:30,316,0.000,0.027,68.320,8.6,91.5,0.64,217.0,1010
12-Nov-2015,12:45,316,0.000,0.038,95.000,8.6,92.3,0.45,154.9,1010
12-Nov-2015,13:00,316,0.000,0.049,120.400,8.6,94.3,0.78,127.6,1009
12-Nov-2015,13:15,316,0.254,0.061,142.700,8.7,95.9,1.09,119.2,1009
12-Nov-2015,13:30,316,0.000,0.040,94.200,8.7,96.9,1.48,122.1,1007
12-Nov-2015,13:45,316,0.000,0.057,128.500,8.8,97.8,1.12,135.9,1007
12-Nov-2015,14:00,316,0.000,0.055,123.500,9.0,98.1,1.33,145.4,1007
12-Nov-2015,14:15,316,0.000,0.039,93.300,9.1,98,1.29,135.1,1006
12-Nov-2015,14:30,316,0.000,0.033,76.400,9.1,98.1,1.33,131.3,1006
12-Nov-2015,14:45,316,0.000,0.023,53.060,9.2,98.2,1.10,131.4,1005
12-Nov-2015,15:00,316,0.000,0.013,31.800,9.2,98.2,1.30,146.3,1006
12-Nov-2015,15:15,316,0.000,0.009,21.850,9.3,98.1,1.47,151.0,1005
12-Nov-2015,15:30,316,0.000,0.009,23.250,9.3,97.7,1.46,148.0,1005
12-Nov-2015,15:45,316,0.000,0.007,17.000,9.3,97.8,1.22,147.8,1005
12-Nov-2015,16:00,316,0.254,0.004,11.570,9.3,98.1,1.19,148.3,1005
12-Nov-2015,16:15,316,0.000,0.003,8.620,9.3,98.4,0.94,141.7,1004
12-Nov-2015,16:30,316,0.000,0.001,2.918,9.4,98.7,1.27,139.3,1004
12-Nov-2015,16:45,316,0.000,0.000,1.593,9.5,98.9,1.36,130.7,1004
12-Nov-2015,17:00,316,0.000,0.000,1.201,9.7,99.1,1.49,146.6,1003
12-Nov-2015,17:15,316,0.254,0.000,1.102,9.7,99.2,1.16,138.0,1003
12-Nov-2015,17:30,316,0.000,0.000,0.854,9.8,99.3,1.01,156.4,1003
12-Nov-2015,17:45,316,0.000,0.000,0.789,9.8,99.3,0.82,183.5,1003
12-Nov-2015,18:00,316,0.000,0.000,0.600,9.9,99.4,0.80,153.4,1003
12-Nov-2015,18:15,316,0.254,0.000,0.774,10.0,99.5,1.07,146.9,1002
12-Nov-2015,18:30,316,0.000,0.000,0.893,10.2,99.6,1.50,133.9,1002
12-Nov-2015,18:45,316,0.000,0.000,0.164,10.4,99.7,1.43,149.6,1001
12-Nov-2015,19:00,316,0.000,0.000,0.010,10.5,99.7,1.32,144.1,1001
12-Nov-2015,19:15,316,0.000,0.000,0.010,10.7,99.7,1.41,171.4,1000
12-Nov-2015,19:30,316,0.000,0.000,0.040,10.8,99.8,1.49,175.3,1000
12-Nov-2015,19:45,316,0.000,0.000,0.000,10.9,99.7,1.28,185.7,1000
12-Nov-2015,20:00,316,0.000,0.000,0.025,11.0,99.7,0.90,184.0,999
12-Nov-2015,20:15,316,0.000,0.000,0.055,11.1,99.7,1.24,186.4,999
12-Nov-2015,20:30,316,0.000,0.000,0.035,11.2,99.6,1.22,194.3,999
12-Nov-2015,20:45,316,0.000,0.000,0.030,11.3,99.6,1.15,162.2,999
12-Nov-2015,21:00,316,0.000,0.000,0.030,11.4,99.6,0.92,173.7,998
12-Nov-2015,21:15,316,0.000,0.000,0.060,11.5,99.6,0.75,168.6,998
12-Nov-2015,21:30,316,0.000,0.000,0.069,11.6,99.6,1.08,169.2,998
12-Nov-2015,21:45,316,0.000,0.000,0.079,11.7,99.6,1.05,155.6,998
12-Nov-2015,22:00,316,0.000,0.000,0.064,11.8,99.6,1.20,171.1,997
12-Nov-2015,22:15,316,0.000,0.000,0.079,11.8,99.6,1.20,193.8,997
12-Nov-2015,22:30,316,0.000,0.000,0.035,11.9,99.6,1.15,197.4,997
12-Nov-2015,22:45,316,0.000,0.000,0.005,12.0,99.5,0.97,176.9,996
12-Nov-2015,23:00,316,0.000,0.000,0.005,12.1,99.5,1.12,187.7,996
12-Nov-2015,23:15,316,0.000,0.000,0.000,12.3,99.5,1.13,191.7,996
12-Nov-2015,23:30,316,0.000,0.000,0.020,12.5,99.3,1.17,201.5,996
12-Nov-2015,23:45,316,0.000,0.000,0.005,12.5,99.1,1.10,192.9,996
12-Nov-2015,00:00,316,0.000,0.000,0.010,12.6,99.1,1.41,193.3,995
13-Nov-2015,00:15,317,0.254,0.000,0.203,12.5,97,2.55,251.4,996
13-Nov-2015,00:30,317,0.254,0.000,0.159,11.5,93.4,1.41,269.4,996
13-Nov-2015,00:45,317,0.000,0.000,0.144,11.0,93,0.89,242.1,996
13-Nov-2015,01:00,317,0.000,0.000,0.045,10.8,94.2,1.03,249.6,996
13-Nov-2015,01:15,317,0.000,0.000,0.000,10.6,94,1.01,258.2,996
13-Nov-2015,01:30,317,0.000,0.000,0.000,10.4,93.5,0.71,235.8,996
13-Nov-2015,01:45,317,0.000,0.000,0.000,10.3,93.4,0.50,247.7,996
13-Nov-2015,02:00,317,0.000,0.000,0.000,10.2,94.2,0.69,219.9,996
13-Nov-2015,02:15,317,0.000,0.000,0.000,10.1,94.8,1.01,236.9,996
13-Nov-2015,02:30,317,0.000,0.000,0.000,9.8,93.7,1.02,245.7,995
13-Nov-2015,02:45,317,0.000,0.000,0.000,9.6,92.5,0.94,244.7,995
13-Nov-2015,03:00,317,0.000,0.000,0.000,9.4,91.7,0.98,233.6,995
13-Nov-2015,03:15,317,0.000,0.000,0.000,9.3,90.6,1.07,233.1,995
13-Nov-2015,03:30,317,0.000,0.000,0.000,9.2,90.3,0.84,216.0,995
13-Nov-2015,03:45,317,0.000,0.000,0.000,8.9,90.4,0.92,225.0,995
13-Nov-2015,04:00,317,0.000,0.000,0.000,9.0,89.7,0.78,211.6,995
13-Nov-2015,04:15,317,0.000,0.000,0.000,8.7,89.8,0.41,208.0,995
13-Nov-2015,04:30,317,0.000,0.000,0.000,8.4,90.8,0.66,219.2,995
13-Nov-2015,04:45,317,0.000,0.000,0.000,8.3,90.5,0.89,218.4,995
13-Nov-2015,05:00,317,0.000,0.000,0.000,8.5,88.7,0.98,220.7,995
13-Nov-2015,05:15,317,0.000,0.000,0.000,8.5,87.7,1.21,222.9,995
13-Nov-2015,05:30,317,0.000,0.000,0.000,8.6,86.7,0.85,225.7,996
13-Nov-2015,05:45,317,0.000,0.000,0.000,8.6,86.2,1.05,216.2,995
13-Nov-2015,06:00,317,0.000,0.000,0.000,8.6,86.9,1.56,210.8,995
13-Nov-2015,06:15,317,0.000,0.000,0.417,8.7,88.2,1.43,219.7,996
13-Nov-2015,06:30,317,0.000,0.003,5.948,8.7,89.3,1.58,224.7,996
13-Nov-2015,06:45,317,0.000,0.007,21.630,8.8,89.3,1.89,216.0,996
13-Nov-2015,07:00,317,0.000,0.013,44.850,9.0,88.1,2.25,221.9,996
13-Nov-2015,07:15,317,0.000,0.034,84.000,9.2,86.6,2.32,222.1,996
13-Nov-2015,07:30,317,0.000,0.115,197.600,9.6,84.8,2.16,225.3,996
13-Nov-2015,07:45,317,0.000,0.149,270.100,10.0,82.6,2.68,220.9,996
13-Nov-2015,08:00,317,0.000,0.186,345.300,10.4,80.4,2.26,226.7,996
13-Nov-2015,08:15,317,0.000,0.222,421.100,10.9,77.9,2.10,226.1,996
13-Nov-2015,08:30,317,0.000,0.259,495.500,11.3,75.6,2.12,233.4,996
13-Nov-2015,08:45,317,0.000,0.299,567.000,11.8,73.1,2.28,232.1,996
13-Nov-2015,09:00,317,0.000,0.336,634.700,12.2,70.7,2.39,243.7,996
13-Nov-2015,09:15,317,0.000,0.366,697.800,12.5,68.4,2.70,237.9,997
13-Nov-2015,09:30,317,0.000,0.394,756.000,12.9,66.21,3.10,246.3,997
13-Nov-2015,09:45,317,0.000,0.419,807.000,13.4,64.43,2.76,239.4,997
13-Nov-2015,10:00,317,0.000,0.442,853.000,13.7,62.46,3.26,243.8,997
13-Nov-2015,10:15,317,0.000,0.412,804.000,14.1,60.31,3.20,253.3,997
13-Nov-2015,10:30,317,0.000,0.270,556.400,14.0,57.76,3.02,236.2,997
13-Nov-2015,10:45,317,0.000,0.375,744.000,14.4,57.35,2.36,239.0,997
13-Nov-2015,11:00,317,0.000,0.493,955.000,14.7,54.96,3.01,246.9,997
13-Nov-2015,11:15,317,0.000,0.456,889.000,14.7,53.33,3.56,250.8,997
13-Nov-2015,11:30,317,0.000,0.404,803.000,14.5,51.72,4.21,256.8,997
13-Nov-2015,11:45,317,0.000,0.482,938.000,14.6,51.47,3.62,253.7,997
13-Nov-2015,12:00,317,0.000,0.276,562.800,14.5,51.5,4.05,245.3,997
13-Nov-2015,12:15,317,0.000,0.211,436.200,14.2,52.74,2.82,251.8,997
13-Nov-2015,12:30,317,0.000,0.227,462.200,14.3,52.24,2.80,247.8,997
13-Nov-2015,12:45,317,0.000,0.224,460.900,14.4,51.36,3.17,241.6,997
13-Nov-2015,13:00,317,0.000,0.347,673.800,14.6,51.79,2.61,240.6,997
13-Nov-2015,13:15,317,0.000,0.467,892.000,15.0,50.29,3.82,251.2,997
13-Nov-2015,13:30,317,0.000,0.408,784.000,14.6,49.51,3.67,243.3,997
13-Nov-2015,13:45,317,0.000,0.274,542.500,14.5,49.38,3.49,246.6,997
13-Nov-2015,14:00,317,0.000,0.311,596.600,14.3,49.18,3.16,244.7,997
13-Nov-2015,14:15,317,0.000,0.321,601.000,14.7,47.64,3.46,261.7,997
13-Nov-2015,14:30,317,0.000,0.284,528.700,14.5,46.72,3.17,243.3,997
13-Nov-2015,14:45,317,0.000,0.238,437.500,14.6,46.98,2.57,253.7,998
13-Nov-2015,15:00,317,0.000,0.141,263.300,14.4,48.77,3.22,239.9,998
13-Nov-2015,15:15,317,0.000,0.072,150.900,13.5,51.13,3.37,255.8,998
13-Nov-2015,15:30,317,0.000,0.029,88.100,12.8,49.8,3.05,250.5,999
13-Nov-2015,15:45,317,0.000,0.036,83.400,12.2,51.58,2.21,256.0,999
13-Nov-2015,16:00,317,0.000,0.028,59.300,12.1,52.65,2.29,243.1,999
13-Nov-2015,16:15,317,0.000,0.010,24.550,11.8,52.91,3.11,249.2,999
13-Nov-2015,16:30,317,0.000,0.003,7.450,11.6,53.55,2.92,247.7,999
13-Nov-2015,16:45,317,0.000,0.001,0.868,11.4,54.99,1.94,251.6,999
13-Nov-2015,17:00,317,0.000,0.000,0.000,11.3,55.86,2.21,250.1,999
13-Nov-2015,17:15,317,0.000,0.000,0.000,11.0,57.01,1.41,248.2,1000
13-Nov-2015,17:30,317,0.000,0.000,0.000,10.7,58.32,0.92,245.3,1000
13-Nov-2015,17:45,317,0.000,0.000,0.000,10.4,57.87,1.74,249.3,1000
13-Nov-2015,18:00,317,0.000,0.000,0.000,10.4,56.08,2.51,248.0,1000
13-Nov-2015,18:15,317,0.000,0.000,0.000,10.2,54.18,1.95,257.4,1000
13-Nov-2015,18:30,317,0.000,0.000,0.000,9.9,54.77,1.28,241.9,1000
13-Nov-2015,18:45,317,0.000,0.000,0.000,9.6,54.6,2.32,243.8,1000
13-Nov-2015,19:00,317,0.000,0.000,0.000,9.6,53.96,2.01,254.8,1000
13-Nov-2015,19:15,317,0.000,0.000,0.000,9.3,54.46,1.55,243.8,1001
13-Nov-2015,19:30,317,0.000,0.000,0.000,9.1,55.29,2.01,246.5,1000
13-Nov-2015,19:45,317,0.000,0.000,0.000,9.0,56.3,2.23,242.5,1000
13-Nov-2015,20:00,317,0.000,0.000,0.000,8.8,57.18,1.76,247.6,1000
13-Nov-2015,20:15,317,0.000,0.000,0.000,8.5,58,1.55,238.5,1001
13-Nov-2015,20:30,317,0.000,0.000,0.000,8.3,57.87,1.85,245.1,1001
13-Nov-2015,20:45,317,0.000,0.000,0.000,8.3,57.47,2.13,239.9,1001
13-Nov-2015,21:00,317,0.000,0.000,0.000,8.2,56.92,2.01,243.3,1001
13-Nov-2015,21:15,317,0.000,0.000,0.000,8.2,56.57,2.15,251.2,1001
13-Nov-2015,21:30,317,0.000,0.000,0.000,8.1,56.79,2.31,238.7,1001
13-Nov-2015,21:45,317,0.000,0.000,0.000,7.9,57.42,2.43,239.8,1001
13-Nov-2015,22:00,317,0.000,0.000,0.000,7.9,57.29,2.51,244.8,1001
13-Nov-2015,22:15,317,0.000,0.000,0.000,7.9,57.42,2.56,246.7,1001
13-Nov-2015,22:30,317,0.000,0.000,0.000,7.7,57.72,2.51,251.5,1001
13-Nov-2015,22:45,317,0.000,0.000,0.000,7.7,57.92,2.35,244.0,1001
13-Nov-2015,23:00,317,0.000,0.000,0.000,7.7,57.53,2.99,249.2,1001
13-Nov-2015,23:15,317,0.000,0.000,0.000,7.8,56.83,3.10,247.1,1001
13-Nov-2015,23:30,317,0.000,0.000,0.000,7.9,56.25,2.71,246.9,1001
13-Nov-2015,23:45,317,0.000,0.000,0.000,7.9,55.54,2.81,246.2,1001
13-Nov-2015,00:00,317,0.000,0.000,0.000,8.0,55.02,2.71,246.4,1001
14-Nov-2015,00:15,318,0.000,0.000,0.000,7.9,55.79,2.45,245.5,1001
14-Nov-2015,00:30,318,0.000,0.000,0.000,7.8,58.01,2.98,244.6,1001
14-Nov-2015,00:45,318,0.000,0.000,0.000,7.6,59.87,2.69,245.7,1001
14-Nov-2015,01:00,318,0.000,0.000,0.000,7.5,60.87,2.50,242.7,1002
14-Nov-2015,01:15,318,0.000,0.000,0.000,7.4,60.67,2.66,251.5,1002
14-Nov-2015,01:30,318,0.000,0.000,0.000,7.3,60.05,2.80,247.1,1002
14-Nov-2015,01:45,318,0.000,0.000,0.000,7.2,59.8,2.60,244.3,1002
14-Nov-2015,02:00,318,0.000,0.000,0.000,7.1,59.59,2.49,244.5,1002
14-Nov-2015,02:15,318,0.000,0.000,0.000,6.9,59.84,2.70,251.9,1002
14-Nov-2015,02:30,318,0.000,0.000,0.000,6.7,60.86,2.53,246.0,1002
14-Nov-2015,02:45,318,0.000,0.000,0.000,6.6,61.51,2.69,254.5,1002
14-Nov-2015,03:00,318,0.000,0.000,0.000,6.5,62.68,2.82,242.9,1002
14-Nov-2015,03:15,318,0.000,0.000,0.000,6.4,63.71,2.35,251.9,1002
14-Nov-2015,03:30,318,0.000,0.000,0.000,6.3,64.64,2.75,254.9,1003
14-Nov-2015,03:45,318,0.000,0.000,0.000,6.2,65.63,2.71,245.6,1003
14-Nov-2015,04:00,318,0.000,0.000,0.000,6.1,66.54,2.00,238.4,1003
14-Nov-2015,04:15,318,0.000,0.000,0.000,6.0,66.82,2.01,245.8,1003
14-Nov-2015,04:30,318,0.000,0.000,0.000,5.9,67.23,2.28,240.8,1004
14-Nov-2015,04:45,318,0.000,0.000,0.000,5.8,67.83,2.28,240.4,1004
14-Nov-2015,05:00,318,0.000,0.000,0.000,5.7,68.23,1.71,235.1,1004
14-Nov-2015,05:15,318,0.000,0.000,0.000,5.6,69.07,1.83,247.2,1004
14-Nov-2015,05:30,318,0.000,0.000,0.000,5.5,69.37,2.18,248.7,1004
14-Nov-2015,05:45,318,0.000,0.000,0.000,5.5,69.38,1.71,243.6,1004
14-Nov-2015,06:00,318,0.000,0.000,0.000,5.4,69.84,1.24,257.0,1005
14-Nov-2015,06:15,318,0.000,0.000,0.258,5.4,69.65,1.24,235.5,1005
14-Nov-2015,06:30,318,0.000,0.002,5.032,5.3,70.2,1.03,224.7,1005
14-Nov-2015,06:45,318,0.000,0.007,19.740,5.1,70.7,0.59,234.7,1005
14-Nov-2015,07:00,318,0.000,0.013,42.250,5.1,70.9,0.77,222.2,1006
14-Nov-2015,07:15,318,0.000,0.032,78.700,5.4,69.67,1.26,263.7,1006
14-Nov-2015,07:30,318,0.000,0.158,226.100,6.2,67.21,1.19,246.5,1007
14-Nov-2015,07:45,318,0.000,0.088,147.800,7.2,63.53,1.45,261.2,1007
14-Nov-2015,08:00,318,0.000,0.051,85.700,7.0,65.01,2.66,304.8,1008
14-Nov-2015,08:15,318,0.000,0.050,109.900,6.0,68.73,3.75,307.5,1008
14-Nov-2015,08:30,318,0.000,0.097,213.400,5.8,66.71,3.13,301.5,1008
14-Nov-2015,08:45,318,0.000,0.263,458.400,6.5,62.58,3.16,299.4,1008
14-Nov-2015,09:00,318,0.000,0.127,261.800,6.0,68.14,3.64,306.9,1009
14-Nov-2015,09:15,318,0.000,0.214,422.700,5.2,71,4.39,293.5,1009
14-Nov-2015,09:30,318,0.000,0.362,671.400,5.3,67.16,5.14,300.9,1009
14-Nov-2015,09:45,318,0.000,0.351,652.300,5.6,64.11,4.35,287.6,1010
14-Nov-2015,10:00,318,0.000,0.166,324.900,5.1,62.48,4.13,304.8,1011
14-Nov-2015,10:15,318,0.000,0.122,243.500,4.7,60.5,4.59,309.9,1011
14-Nov-2015,10:30,318,0.000,0.116,236.500,4.1,59.4,4.76,309.2,1011
14-Nov-2015,10:45,318,0.000,0.122,247.000,3.9,57.43,4.32,304.4,1011
14-Nov-2015,11:00,318,0.000,0.189,378.700,3.9,51.54,4.56,289.0,1011
14-Nov-2015,11:15,318,0.000,0.445,830.000,4.3,46.54,4.70,293.8,1012
14-Nov-2015,11:30,318,0.000,0.284,550.800,4.4,44.08,4.68,301.1,1012
14-Nov-2015,11:45,318,0.000,0.462,863.000,4.9,42.9,4.47,290.8,1012
14-Nov-2015,12:00,318,0.000,0.473,878.000,4.9,43.55,4.15,297.2,1012
14-Nov-2015,12:15,318,0.000,0.233,476.100,4.9,44.31,3.77,300.9,1012
14-Nov-2015,12:30,318,0.000,0.494,928.000,5.0,45.35,4.16,297.7,1012
14-Nov-2015,12:45,318,0.000,0.431,826.000,5.3,45.13,4.68,303.8,1012
14-Nov-2015,13:00,318,0.000,0.455,852.000,5.3,45.63,4.13,284.6,1012
14-Nov-2015,13:15,318,0.000,0.228,467.300,5.2,46.23,3.65,296.8,1012
14-Nov-2015,13:30,318,0.000,0.307,592.700,5.3,46.53,3.80,292.9,1012
14-Nov-2015,13:45,318,0.000,0.244,481.200,5.2,46.75,3.97,282.1,1012
14-Nov-2015,14:00,318,0.000,0.269,512.100,5.5,46.85,3.96,292.3,1013
14-Nov-2015,14:15,318,0.000,0.259,487.500,5.7,46.84,3.47,296.3,1013
14-Nov-2015,14:30,318,0.000,0.236,438.700,5.8,46.87,3.71,296.0,1013
14-Nov-2015,14:45,318,0.000,0.226,411.000,5.8,46.66,4.18,301.8,1013
14-Nov-2015,15:00,318,0.000,0.177,320.700,5.8,46.66,3.98,302.9,1013
14-Nov-2015,15:15,318,0.000,0.168,287.200,5.9,46.89,4.06,302.4,1014
14-Nov-2015,15:30,318,0.000,0.082,155.600,5.7,47.58,4.69,298.5,1014
14-Nov-2015,15:45,318,0.000,0.032,79.400,5.3,49.33,3.64,307.7,1014
14-Nov-2015,16:00,318,0.000,0.016,51.710,5.0,49.8,3.41,300.9,1015
14-Nov-2015,16:15,318,0.000,0.009,27.600,4.8,49.47,3.80,300.8,1015
14-Nov-2015,16:30,318,0.000,0.004,9.170,4.5,50.34,2.61,282.3,1015
14-Nov-2015,16:45,318,0.000,0.001,1.082,4.4,50.38,3.86,299.5,1015
14-Nov-2015,17:00,318,0.000,0.000,0.000,4.3,50.53,3.17,297.4,1015
14-Nov-2015,17:15,318,0.000,0.000,0.000,4.1,51.03,2.50,302.5,1016
14-Nov-2015,17:30,318,0.000,0.000,0.000,3.9,52.17,1.87,297.4,1016
14-Nov-2015,17:45,318,0.000,0.000,0.000,3.7,53.78,2.25,285.3,1016
14-Nov-2015,18:00,318,0.000,0.000,0.000,3.7,53.77,2.27,275.4,1016
14-Nov-2015,18:15,318,0.000,0.000,0.000,3.6,54.05,1.97,276.9,1016
14-Nov-2015,18:30,318,0.000,0.000,0.000,3.5,54.71,1.86,285.2,1016
14-Nov-2015,18:45,318,0.000,0.000,0.000,3.3,55.43,0.92,274.5,1017
14-Nov-2015,19:00,318,0.000,0.000,0.000,2.9,57.02,0.74,258.5,1017
14-Nov-2015,19:15,318,0.000,0.000,0.000,2.5,59.02,1.12,256.0,1017
14-Nov-2015,19:30,318,0.000,0.000,0.000,2.5,59.26,0.80,260.0,1017
14-Nov-2015,19:45,318,0.000,0.000,0.000,2.2,59.94,0.48,263.3,1017
14-Nov-2015,20:00,318,0.000,0.000,0.000,1.9,61.1,0.30,238.5,1017
14-Nov-2015,20:15,318,0.000,0.000,0.000,1.5,62.61,0.57,258.7,1017
14-Nov-2015,20:30,318,0.000,0.000,0.000,1.5,63.61,0.85,258.3,1017
14-Nov-2015,20:45,318,0.000,0.000,0.000,1.1,65.62,0.35,263.5,1018
14-Nov-2015,21:00,318,0.000,0.000,0.000,1.0,65.97,0.62,257.1,1018
14-Nov-2015,21:15,318,0.000,0.000,0.000,1.3,65.43,0.67,247.6,1018
14-Nov-2015,21:30,318,0.000,0.000,0.000,1.3,65.52,0.71,266.0,1018
14-Nov-2015,21:45,318,0.000,0.000,0.000,1.4,65.57,0.89,263.0,1018
14-Nov-2015,22:00,318,0.000,0.000,0.000,1.7,65.04,1.23,269.7,1018
14-Nov-2015,22:15,318,0.000,0.000,0.000,1.9,64.24,1.39,286.1,1018
14-Nov-2015,22:30,318,0.000,0.000,0.000,2.0,64.23,0.68,242.6,1018
14-Nov-2015,22:45,318,0.000,0.000,0.000,1.9,64.86,0.50,275.0,1018
14-Nov-2015,23:00,318,0.000,0.000,0.000,1.8,65.76,0.62,254.0,1018
14-Nov-2015,23:15,318,0.000,0.000,0.000,1.6,66.45,0.70,233.3,1018
14-Nov-2015,23:30,318,0.000,0.000,0.000,1.5,66.83,1.12,240.1,1019
14-Nov-2015,23:45,318,0.000,0.000,0.000,1.3,67.84,0.81,272.0,1019
14-Nov-2015,00:00,318,0.000,0.000,0.000,0.9,69.25,0.67,252.7,1019
15-Nov-2015,00:15,319,0.000,0.000,0.000,0.6,70.6,0.40,282.0,1019
15-Nov-2015,00:30,319,0.000,0.000,0.000,0.1,72.2,0.19,231.8,1019
15-Nov-2015,00:45,319,0.000,0.000,0.000,-0.2,74.4,0.62,230.7,1018
15-Nov-2015,01:00,319,0.000,0.000,0.000,0.3,73.5,0.80,245.0,1018
15-Nov-2015,01:15,319,0.000,0.000,0.000,0.6,72.7,0.83,238.3,1018
15-Nov-2015,01:30,319,0.000,0.000,0.000,0.7,72.6,1.00,249.5,1019
15-Nov-2015,01:45,319,0.000,0.000,0.000,0.7,72.6,0.93,256.4,1019
15-Nov-2015,02:00,319,0.000,0.000,0.000,0.8,71.7,0.76,248.3,1019
15-Nov-2015,02:15,319,0.000,0.000,0.000,0.8,71.2,0.60,251.7,1019
15-Nov-2015,02:30,319,0.000,0.000,0.000,0.8,71,0.49,237.4,1019
15-Nov-2015,02:45,319,0.000,0.000,0.000,0.6,71.2,0.28,183.8,1019
15-Nov-2015,03:00,319,0.000,0.000,0.000,0.6,71.3,0.74,233.9,1019
15-Nov-2015,03:15,319,0.000,0.000,0.000,0.7,70.9,0.95,261.9,1019
15-Nov-2015,03:30,319,0.000,0.000,0.000,0.6,71.7,0.76,267.3,1020
15-Nov-2015,03:45,319,0.000,0.000,0.000,0.5,71.5,0.42,272.2,1019
15-Nov-2015,04:00,319,0.000,0.000,0.000,0.3,72.1,0.48,261.2,1020
15-Nov-2015,04:15,319,0.000,0.000,0.000,0.2,72.5,0.67,248.2,1020
15-Nov-2015,04:30,319,0.000,0.000,0.000,0.1,72.7,0.43,250.3,1020
15-Nov-2015,04:45,319,0.000,0.000,0.000,-0.1,73.9,0.72,255.2,1020
15-Nov-2015,05:00,319,0.000,0.000,0.000,-0.2,74.1,0.26,251.1,1020
15-Nov-2015,05:15,319,0.000,0.000,0.000,-0.5,75.1,0.34,260.5,1020
15-Nov-2015,05:30,319,0.000,0.000,0.000,-0.9,77.5,0.37,224.6,1020
15-Nov-2015,05:45,319,0.000,0.000,0.000,-0.7,77.9,0.90,241.6,1021
15-Nov-2015,06:00,319,0.000,0.000,0.000,-0.5,77,0.65,259.3,1021
15-Nov-2015,06:15,319,0.000,0.000,0.065,-0.6,77.6,0.76,260.1,1021
15-Nov-2015,06:30,319,0.000,0.002,4.084,-0.5,78,0.99,256.0,1021
15-Nov-2015,06:45,319,0.000,0.007,17.970,-0.3,77.5,1.28,248.5,1021
15-Nov-2015,07:00,319,0.000,0.012,39.630,-0.1,76.2,1.01,245.5,1021
15-Nov-2015,07:15,319,0.000,0.031,75.600,0.1,76.1,0.89,230.0,1021
15-Nov-2015,07:30,319,0.000,0.115,182.100,0.7,74.2,1.05,248.6,1022
15-Nov-2015,07:45,319,0.000,0.100,184.900,1.5,70.9,1.05,241.4,1022
15-Nov-2015,08:00,319,0.000,0.175,309.500,2.0,69.31,1.51,243.6,1022
15-Nov-2015,08:15,319,0.000,0.224,398.800,2.9,66.28,1.34,229.3,1022
15-Nov-2015,08:30,319,0.000,0.267,483.200,3.6,63.58,1.86,244.1,1022
15-Nov-2015,08:45,319,0.000,0.262,490.900,4.1,61.87,2.04,243.7,1021
15-Nov-2015,09:00,319,0.000,0.291,549.600,4.6,60.4,1.88,235.9,1021
15-Nov-2015,09:15,319,0.000,0.333,627.000,5.2,58,2.52,249.8,1021
15-Nov-2015,09:30,319,0.000,0.391,737.000,5.6,56.62,3.10,246.0,1021
15-Nov-2015,09:45,319,0.000,0.355,692.900,6.2,55.53,2.28,244.2,1021
15-Nov-2015,10:00,319,0.000,0.298,590.000,6.6,54,2.61,239.2,1021
15-Nov-2015,10:15,319,0.000,0.235,479.000,6.5,53.92,2.54,239.0,1020
15-Nov-2015,10:30,319,0.000,0.210,436.300,6.6,53.96,2.25,242.1,1020
15-Nov-2015,10:45,319,0.000,0.230,476.200,6.8,53.61,2.19,247.2,1020
15-Nov-2015,11:00,319,0.000,0.271,549.600,7.2,52.81,2.40,250.9,1019
15-Nov-2015,11:15,319,0.000,0.285,577.500,7.5,52.24,2.68,246.3,1019
15-Nov-2015,11:30,319,0.000,0.298,598.300,8.1,51.34,1.99,245.7,1019
15-Nov-2015,11:45,319,0.000,0.233,481.800,8.4,49.41,1.94,252.7,1019
15-Nov-2015,12:00,319,0.000,0.280,569.600,8.7,48.45,2.19,246.9,1018
15-Nov-2015,12:15,319,0.000,0.437,848.000,9.5,48.04,1.85,247.6,1018
15-Nov-2015,12:30,319,0.000,0.502,965.000,10.2,46.55,2.03,263.1,1018
15-Nov-2015,12:45,319,0.000,0.583,1106.000,11.2,44.76,1.69,251.9,1018
15-Nov-2015,13:00,319,0.000,0.409,794.000,11.4,44.41,2.34,234.7,1017
15-Nov-2015,13:15,319,0.000,0.429,823.000,11.3,45.7,2.65,236.3,1017
15-Nov-2015,13:30,319,0.000,0.401,767.000,11.7,45.74,3.00,253.0,1017
